"","x"
"8037",0.0805532902020768
"8038",0.096272915318457
"8039",0.0382347687606217
"8040",0.0705836861757472
"8041",0.104006645448979
"8042",0.0688605443849597
"8043",0.0502446263932601
"8044",0.0754195337919607
"8045",0.0722220691483917
"8046",0.0697149280680715
"8047",0.0723675317575649
"8048",0.108626333028747
"8049",0.0703853110754719
"8050",0.0882976779089364
"8051",0.0573910691955719
"8052",0.0672382009703455
"8053",0.0824940342342348
"8054",0.0506624690218562
"8055",0.0569130850256812
"8056",0.102719178689135
"8057",0.0666739556779535
"8058",0.085305168794409
"8059",0.0540237715832036
"8060",0.0579938468217916
"8061",0.0533938417893198
"8062",0.0563360894250997
"8063",0.0477858032670892
"8064",0.0816122730029804
"8065",0.0598650331687743
"8066",0.0827415054259348
"8067",0.0482050115851903
"8068",0.0669249041984736
"8069",0.0614736218110833
"8070",0.086177330240583
"8071",0.0954636910612762
"8072",0.0849842841821058
"8073",0.096170803333089
"8074",0.0906621079540492
"8075",0.0784869668644112
"8076",0.082383697289744
"8077",0.0586684375373046
"8078",0.0591457055230844
"8079",0.0463761347708669
"8080",0.059760001978191
"8081",0.106731446256658
"8082",0.0863262958124026
"8083",0.0492457590148111
"8084",0.0826231791207874
"8085",0.0659572056631086
"8086",0.0672439966113385
"8087",0.0661147333739454
"8088",0.0695060820179381
"8089",0.0816797351378715
"8090",0.0649219733581582
"8091",0.0709881567963361
"8092",0.068341896780336
"8093",0.101228305518049
"8094",0.0796701413395692
"8095",0.0644673623207725
"8096",0.0533164855356549
"8097",0.0462206673707051
"8098",0.0582191274664706
"8099",0.106045919529395
"8100",0.063109119503621
"8101",0.116686721359174
"8102",0.0926809530391533
"8103",0.0802445804476964
"8104",0.0478944212884333
"8105",0.0585546224224107
"8106",0.0420103840854448
"8107",0.058261057271938
"8108",0.0651841329334402
"8109",0.0664398182875774
"8110",0.0657222240292575
"8111",0.0741842955769441
"8112",0.0821283973175223
"8113",0.0624121042621406
"8114",0.0561249615016812
"8115",0.0893038793438225
"8116",0.0643001663550223
"8117",0.0499533516370356
"8118",0.0671487559214056
"8119",0.0598102329438862
"8120",0.0638152072526983
"8121",0.0928698737391858
"8122",0.0945014111196056
"8123",0.0322088214135704
"8124",0.0596172698530975
"8125",0.0448937189456373
"8126",0.0942371915762417
"8127",0.0761154181576708
"8128",0.0887876476001792
"8129",0.0424097347487813
"8130",0.0684327186485084
"8131",0.0819983821878074
"8132",0.104475841466771
"8133",0.0583673743547987
"8134",0.0568884305844636
"8135",0.0807712691942676
"8136",0.0801025177323835
"8137",0.0487758748412499
"8138",0.0782653122323643
"8139",0.0778466053155401
"8140",0.0770868746810672
"8141",0.0671797181005006
"8142",0.052567641048304
"8143",0.0965934739010989
"8144",0.0660573323984807
"8145",0.070527648640479
"8146",0.0667911359581921
"8147",0.0664256469206805
"8148",0.0599972063871121
"8149",0.0447706644897415
"8150",0.0709642010374806
"8151",0.049071809933729
"8152",0.0480511754567826
"8153",0.0482146759225071
"8154",0.0530620721846598
"8155",0.0614010671828074
"8156",0.0681362516177964
"8157",0.059246087646569
"8158",0.0471373973889327
"8159",0.0751147895118814
"8160",0.0768979707997639
"8161",0.0726331748093773
"8162",0.0629241499637535
"8163",0.0566900994104754
"8164",0.0729384733324805
"8165",0.0968045585145148
"8166",0.0801851941162115
"8167",0.0600184337912132
"8168",0.0665786601033367
"8169",0.0969672770283363
"8170",0.137813946827569
"8171",0.0831904447561991
"8172",0.0741818101289208
"8173",0.0817290319846523
"8174",0.0548426366670206
"8175",0.0693253924119998
"8176",0.0784153354426166
"8177",0.080543039543653
"8178",0.0449825267097502
"8179",0.082225590137908
"8180",0.0495032934490486
"8181",0.0930289069674636
"8182",0.086512337544345
"8183",0.0636194879279375
"8184",0.0712782414717454
"8185",0.0943255614244995
"8186",0.10505813051456
"8187",0.0854279924473232
"8188",0.0562148672689779
"8189",0.0437761438645621
"8190",0.082715826690974
"8191",0.0836795944237367
"8192",0.0554147902001687
"8193",0.0534010687618558
"8194",0.0556686900945001
"8195",0.064163582641273
"8196",0.0660011315778919
"8197",0.0813049068989195
"8198",0.0899800435789225
"8199",0.0645572833583111
"8200",0.0730682976264714
"8201",0.0986774522779033
"8202",0.0822397999882869
"8203",0.081033510875346
"8204",0.0814333077134027
"8205",0.0768757680090018
"8206",0.0526058598116406
"8207",0.0964263021699064
"8208",0.0602673248140385
"8209",0.0733677332206921
"8210",0.0759828631320471
"8211",0.0836367493528653
"8212",0.063928294305003
"8213",0.120852541185412
"8214",0.0774405700095391
"8215",0.0783342286032513
"8216",0.0737449392080086
"8217",0.0921576167495227
"8218",0.0609157440770556
"8219",0.0503457184210801
"8220",0.0614443119507754
"8221",0.0431640602578717
"8222",0.0719686694665212
"8223",0.077609156866253
"8224",0.0643459662624722
"8225",0.113462077690948
"8226",0.0433540033660175
"8227",0.0727271682838632
"8228",0.051750417347516
"8229",0.0518895848842654
"8230",0.058179773222388
"8231",0.0532060830749009
"8232",0.0678038155876654
"8233",0.0848990497813041
"8234",0.0564303137466039
"8235",0.0731162824829219
"8236",0.0735421848037854
"8237",0.114932222649481
"8238",0.068270830634821
"8239",0.0670231845779341
"8240",0.0562466035746733
"8241",0.076804595720967
"8242",0.0649563120575731
"8243",0.0583987921738281
"8244",0.103140849464643
"8245",0.0695300087940365
"8246",0.054640426539577
"8247",0.069727222423479
"8248",0.100148869127591
"8249",0.100270287945186
"8250",0.0702588947974027
"8251",0.0649523550159044
"8252",0.0567803721486397
"8253",0.054832295998088
"8254",0.0760616177368236
"8255",0.0853642513559169
"8256",0.0485346699768996
"8257",0.0836695711928101
"8258",0.0901589222520816
"8259",0.0777586130346748
"8260",0.110363677789867
"8261",0.046543768651819
"8262",0.0999711303695701
"8263",0.0841734625525666
"8264",0.0852434806163171
"8265",0.0611192424682426
"8266",0.0660675354829506
"8267",0.0400357710651312
"8268",0.0523366122649921
"8269",0.0739457020175051
"8270",0.106178505984153
"8271",0.0861148321021408
"8272",0.066102904995276
"8273",0.100696042474703
"8274",0.0688471699723577
"8275",0.0768726810932051
"8276",0.0948278215567282
"8277",0.0673495760679331
"8278",0.0432340307581717
"8279",0.0653943677368973
"8280",0.051926812785502
"8281",0.0661306101675954
"8282",0.139848312166036
"8283",0.0730978791682488
"8284",0.0388459390885826
"8285",0.0945454351905459
"8286",0.0781649743450757
"8287",0.0518382366100398
"8288",0.0776239581291185
"8289",0.0549668829810825
"8290",0.0476386243484622
"8291",0.0937502887943662
"8292",0.0523844318597024
"8293",0.0606129671530432
"8294",0.0878361853834718
"8295",0.0938545875058085
"8296",0.0729665010763983
"8297",0.0730631798897213
"8298",0.0396943802176683
"8299",0.0427128573109594
"8300",0.0798992307723055
"8301",0.094185875349555
"8302",0.0839856758360787
"8303",0.0432352913612222
"8304",0.107822908297176
"8305",0.0591174013993225
"8306",0.0530526474066415
"8307",0.056287269637897
"8308",0.0850064191233956
"8309",0.0795374885297634
"8310",0.0777354422898017
"8311",0.0615037247801173
"8312",0.0886632645578473
"8313",0.078424418858802
"8314",0.0445410492610587
"8315",0.103477544625857
"8316",0.0562927917916688
"8317",0.052295243383289
"8318",0.0807667417861351
"8319",0.0715494413863367
"8320",0.0797650002782487
"8321",0.0761633451631571
"8322",0.0563607141172906
"8323",0.0985964838752423
"8324",0.063045725214462
"8325",0.080310430476721
"8326",0.0611027640573606
"8327",0.0694101570445296
"8328",0.068827099917535
"8329",0.0745449101859102
"8330",0.0475306167359458
"8331",0.0886488328246585
"8332",0.0901440940576817
"8333",0.0807226428898038
"8334",0.0776830918094904
"8335",0.0663579735568021
"8336",0.0616615568271263
"8337",0.0976835538020084
"8338",0.0576332745306611
"8339",0.0750011941537934
"8340",0.0837188473548611
"8341",0.124073173115413
"8342",0.0808884066630964
"8343",0.0563840738050103
"8344",0.0468114180170464
"8345",0.060366066013066
"8346",0.0912548632896922
"8347",0.075717446178396
"8348",0.0650806591065645
"8349",0.0700936807414885
"8350",0.0486279150779235
"8351",0.0505353264060525
"8352",0.0674048643373269
"8353",0.0409130926943167
"8354",0.0902626868724005
"8355",0.0644810705049817
"8356",0.0904701146984823
"8357",0.0591917303470462
"8358",0.0500893973859878
"8359",0.0607484749659912
"8360",0.067219655632734
"8361",0.0770267926348891
"8362",0.099845674453122
"8363",0.0814293133712545
"8364",0.0615090722328461
"8365",0.0608735359484669
"8366",0.0729814220810737
"8367",0.0560921086040348
"8368",0.0874685296303838
"8369",0.0560251422309213
"8370",0.0767848741206297
"8371",0.0526104085783911
"8372",0.124434492957888
"8373",0.0724605030580709
"8374",0.0629803324860481
"8375",0.0571647849709154
"8376",0.109200679952929
"8377",0.0648505871213671
"8378",0.104382587454769
"8379",0.0666841507128856
"8380",0.0606063271645004
"8381",0.0662532418430865
"8382",0.106364352208622
"8383",0.0453200196126112
"8384",0.040883438199558
"8385",0.053024171897259
"8386",0.0620893390978897
"8387",0.0589921687139682
"8388",0.0605511807643827
"8389",0.0455579652007405
"8390",0.0804967087682451
"8391",0.0403080528673421
"8392",0.086126271629847
"8393",0.0637338476722123
"8394",0.0857717215448788
"8395",0.0751980014925235
"8396",0.0764567578936618
"8397",0.0444287456807325
"8398",0.0468952656663185
"8399",0.0581463409177827
"8400",0.0556388666650275
"8401",0.0515235564459473
"8402",0.0517766123650364
"8403",0.0882793168882069
"8404",0.0625075264720265
"8405",0.0644164358540121
"8406",0.0376529400585641
"8407",0.0877502609836027
"8408",0.0711607978783834
"8409",0.0683738321389151
"8410",0.0563930984804041
"8411",0.0669753727087332
"8412",0.0549107854545628
"8413",0.0820465930800147
"8414",0.0450940905348958
"8415",0.0712153187010602
"8416",0.0784714014266661
"8417",0.115531402822982
"8418",0.0670683204441749
"8419",0.0581004533667438
"8420",0.0725469241519425
"8421",0.0776338409633399
"8422",0.0678492555512283
"8423",0.06938248554435
"8424",0.039992854385206
"8425",0.107146512961985
"8426",0.0761506474931714
"8427",0.0603750907917164
"8428",0.0571264300696777
"8429",0.0692240064992291
"8430",0.0681604071682963
"8431",0.0740311630446623
"8432",0.0621395288671312
"8433",0.0840069963805727
"8434",0.0716052604633324
"8435",0.072623777581336
"8436",0.0819900603361583
"8437",0.0961923055351988
"8438",0.0567357247368757
"8439",0.0747123520660972
"8440",0.0679997726016922
"8441",0.0973257168025159
"8442",0.0583009874366798
"8443",0.109673743996044
"8444",0.0769652276723606
"8445",0.0860776490944513
"8446",0.0990085088762372
"8447",0.051409351964856
"8448",0.060779509045452
"8449",0.0588279780759833
"8450",0.0448231975007868
"8451",0.090687326152182
"8452",0.0945025462237615
"8453",0.0586229850643965
"8454",0.0662585254653561
"8455",0.0573637687481598
"8456",0.0733706435815134
"8457",0.0632050339881125
"8458",0.0851418012554843
"8459",0.0746449659563782
"8460",0.07989152468115
"8461",0.0985245026646001
"8462",0.0851333148473169
"8463",0.129420759607998
"8464",0.0878445916516399
"8465",0.0442703991384739
"8466",0.0960163920621073
"8467",0.0656372771943685
"8468",0.0629648890570307
"8469",0.0849017345212267
"8470",0.101418947520261
"8471",0.0757531220530593
"8472",0.0704942010514867
"8473",0.0650945069651838
"8474",0.0714009749350057
"8475",0.0621402729780143
"8476",0.0649570398213819
"8477",0.104993131188767
"8478",0.0655130714854816
"8479",0.0537764081076663
"8480",0.061671945305918
"8481",0.0618057769788495
"8482",0.104285247243533
"8483",0.0740533156872666
"8484",0.060815734862358
"8485",0.0893599158340342
"8486",0.0693467007614328
"8487",0.0628382444923913
"8488",0.0641675378300538
"8489",0.0641056438282253
"8490",0.0698311943282371
"8491",0.0587592855312779
"8492",0.0449012110870285
"8493",0.0804577694871304
"8494",0.0447031461956801
"8495",0.0493654223245035
"8496",0.070795662504435
"8497",0.0679347924994854
"8498",0.0539231775999851
"8499",0.0636373052341245
"8500",0.0718110904877845
"8501",0.0355482191888716
"8502",0.0722416696274007
"8503",0.0574396613371178
"8504",0.0435978073166167
"8505",0.0897260619532383
"8506",0.0460521669159052
"8507",0.0508583863605873
"8508",0.0828291505819701
"8509",0.0567078896385904
"8510",0.0650582955221972
"8511",0.0783448254683298
"8512",0.057868225638257
"8513",0.0769180006216117
"8514",0.0812784354335116
"8515",0.0696845099179422
"8516",0.113780163852663
"8517",0.0689447711448214
"8518",0.0546118151842295
"8519",0.0452416529001832
"8520",0.0935604670885107
"8521",0.11091406386808
"8522",0.0790175103627041
"8523",0.0700155602290728
"8524",0.059136758337
"8525",0.0985609481990013
"8526",0.0501823743562354
"8527",0.0508429006573834
"8528",0.0896926553537685
"8529",0.0815118692425505
"8530",0.0707287428377549
"8531",0.0556938992043266
"8532",0.0436302943626773
"8533",0.0672942497147195
"8534",0.0697548962227046
"8535",0.0926992281792809
"8536",0.0547956712154195
"8537",0.101605064309458
"8538",0.0488487187914368
"8539",0.0632243344007181
"8540",0.0871302111776162
"8541",0.0453278794649429
"8542",0.0792818863278848
"8543",0.0674705289531267
"8544",0.0425962425747585
"8545",0.0791338906087188
"8546",0.0685914553327945
"8547",0.111953161677092
"8548",0.0716174633190905
"8549",0.0767371153514315
"8550",0.128125743631256
"8551",0.0675974785594578
"8552",0.0490483788747465
"8553",0.0833593542191554
"8554",0.0629788462322025
"8555",0.0555542512587979
"8556",0.0604641649188233
"8557",0.0637691980128549
"8558",0.102553506552978
"8559",0.0620810912989165
"8560",0.10170844239621
"8561",0.0564383397309682
"8562",0.0548071929529323
"8563",0.0724831039978381
"8564",0.116475284891224
"8565",0.0978953246747242
"8566",0.0430187001227303
"8567",0.0814409684623011
"8568",0.0528048509505732
"8569",0.065529178794475
"8570",0.0836410722254519
"8571",0.0607081163687721
"8572",0.056416509032386
"8573",0.089865920868801
"8574",0.075084007340949
"8575",0.0796260398609674
"8576",0.0786836825372438
"8577",0.0639028268270861
"8578",0.0651882397906064
"8579",0.0488912817355843
"8580",0.0769236238853385
"8581",0.112275582147111
"8582",0.0725990659906396
"8583",0.0751912955062361
"8584",0.0683242397042699
"8585",0.0755971373957663
"8586",0.044834738162656
"8587",0.050705591266672
"8588",0.102742159133006
"8589",0.0757926807903341
"8590",0.0538535788613247
"8591",0.0774891923081744
"8592",0.0515377692456653
"8593",0.103076654515729
"8594",0.0859477948219578
"8595",0.0872398185558123
"8596",0.0572063283168145
"8597",0.0662529075730459
"8598",0.0812244878567659
"8599",0.0643065581660822
"8600",0.069727323273769
"8601",0.142717460033706
"8602",0.0706884476719164
"8603",0.0572563228636156
"8604",0.0583083912788668
"8605",0.0590261150973811
"8606",0.0546984411639884
"8607",0.0921184016483866
"8608",0.0533130473475296
"8609",0.060875648620205
"8610",0.0944914534059414
"8611",0.0799241680868037
"8612",0.0941411761245536
"8613",0.101576695607743
"8614",0.0575714801105822
"8615",0.086615192133249
"8616",0.0732174395573261
"8617",0.0548231500160189
"8618",0.0776071286372156
"8619",0.0462708248714288
"8620",0.0571172344796241
"8621",0.0830662837989599
"8622",0.0479062965018214
"8623",0.0840039595144113
"8624",0.0590049650388974
"8625",0.118287453660791
"8626",0.0542706223030077
"8627",0.0646873606197621
"8628",0.0789907764834556
"8629",0.0725779044591809
"8630",0.0587051723405502
"8631",0.103958702832864
"8632",0.0729559687391633
"8633",0.0695133505934896
"8634",0.0686203863424897
"8635",0.127287684614
"8636",0.107136167377243
"8637",0.0552755485608672
"8638",0.0690655303790584
"8639",0.0620821523849222
"8640",0.0564557003540865
"8641",0.0621555639064403
"8642",0.10800424974467
"8643",0.0590474347223127
"8644",0.0719644367385319
"8645",0.09284816311988
"8646",0.0458514959640584
"8647",0.0499454301443559
"8648",0.0762490550476815
"8649",0.0614578961729152
"8650",0.0683940971204447
"8651",0.0725702685634046
"8652",0.0755314764515782
"8653",0.0800486547888655
"8654",0.10097251152924
"8655",0.0520732673691737
"8656",0.0675921181153959
"8657",0.0974500198823985
"8658",0.0430694451608082
"8659",0.0367404173129892
"8660",0.0769411151718149
"8661",0.0686509669265732
"8662",0.0792295767231354
"8663",0.0601221019414558
"8664",0.0596536348407276
"8665",0.0965413103656092
"8666",0.0667203955562697
"8667",0.0547061722665026
"8668",0.0601053041791466
"8669",0.113052673065139
"8670",0.0962918736117852
"8671",0.0506692197048189
"8672",0.0649365247462549
"8673",0.0791719624684687
"8674",0.060752243678036
"8675",0.0512953039140814
"8676",0.0725426031168529
"8677",0.0640162041832597
"8678",0.0522627032118129
"8679",0.0778308176859923
"8680",0.0985159784463287
"8681",0.0541105328255595
"8682",0.0795116093101995
"8683",0.0959296192570411
"8684",0.0712638164468973
"8685",0.0717422073491837
"8686",0.0605669099095245
"8687",0.0715677193027154
"8688",0.0545952936832008
"8689",0.0789826916879562
"8690",0.0647176191857011
"8691",0.104662360568506
"8692",0.0625085088032946
"8693",0.0588135544686765
"8694",0.0940181953973277
"8695",0.0910527187799562
"8696",0.0427965064261505
"8697",0.114477350330181
"8698",0.0915056743013654
"8699",0.108119057805507
"8700",0.0536560259395372
"8701",0.0655450240346991
"8702",0.0897652106879235
"8703",0.0736935426539119
"8704",0.07077226261847
"8705",0.0727972873494366
"8706",0.0555857386453765
"8707",0.0759222266801413
"8708",0.0575612228323244
"8709",0.0838029481530069
"8710",0.0943290271056881
"8711",0.0793381508131346
"8712",0.03998996791841
"8713",0.0969538065680726
"8714",0.065951259233196
"8715",0.0900377511343628
"8716",0.0820705956937173
"8717",0.0918804813574136
"8718",0.0869554131272443
"8719",0.0857496153572988
"8720",0.0744987735139988
"8721",0.0648664991415537
"8722",0.0613225496183564
"8723",0.0614349167607456
"8724",0.0660610170783615
"8725",0.0605114541381132
"8726",0.0585008681773062
"8727",0.0875990171363683
"8728",0.0639999254775435
"8729",0.0718669083198267
"8730",0.0812430916333232
"8731",0.0482864193641633
"8732",0.0448134756312611
"8733",0.0787899733665549
"8734",0.0767638188111744
"8735",0.0561420365350448
"8736",0.0652323906426228
"8737",0.0779840818355299
"8738",0.0384224777436265
"8739",0.0388664029504716
"8740",0.0975781385440434
"8741",0.0993932781542904
"8742",0.0646163860220299
"8743",0.0753790003985832
"8744",0.0618388246063381
"8745",0.0698885377344972
"8746",0.0597761927317962
"8747",0.0972424024217669
"8748",0.0386437034811531
"8749",0.0812203857990824
"8750",0.0733464107809162
"8751",0.0505021398181787
"8752",0.0510706612115957
"8753",0.088532974755914
"8754",0.0489909819042498
"8755",0.0587802104046447
"8756",0.0679833434255256
"8757",0.0476202000742849
"8758",0.050342620244337
"8759",0.104731108838673
"8760",0.0599133970537523
"8761",0.0708144380498317
"8762",0.0520400048955186
"8763",0.0651565915651641
"8764",0.0597909056992421
"8765",0.0665464767774348
"8766",0.0746993885298335
"8767",0.0553369770590525
"8768",0.0793852700643311
"8769",0.0973361439348468
"8770",0.0859566953945968
"8771",0.0817279014290408
"8772",0.0751349595575255
"8773",0.0406237540030589
"8774",0.0634658966142027
"8775",0.0701686854161812
"8776",0.0826247015803612
"8777",0.0568408820876082
"8778",0.0684638716852305
"8779",0.0944137591526288
"8780",0.105123517878232
"8781",0.0557098745039534
"8782",0.094374790814971
"8783",0.0839330025888207
"8784",0.0721001000158634
"8785",0.0479352261944609
"8786",0.0897346320340127
"8787",0.0669843571620994
"8788",0.0637249265364619
"8789",0.0847976278272842
"8790",0.0770777442361003
"8791",0.0742216575196743
"8792",0.0596123987678601
"8793",0.0597861048577174
"8794",0.0630247910169866
"8795",0.0521508995120951
"8796",0.115731409878176
"8797",0.0681115096336937
"8798",0.0586551659485232
"8799",0.0803138703924894
"8800",0.0764785075433831
"8801",0.0474402053582146
"8802",0.105788065679614
"8803",0.10791121917937
"8804",0.0709303219858477
"8805",0.0607114780149899
"8806",0.0628966158833478
"8807",0.0902860833664892
"8808",0.038132337338329
"8809",0.087118111827465
"8810",0.0825578077767041
"8811",0.0576609097564441
"8812",0.102147893974287
"8813",0.0805910708109785
"8814",0.0795397537506161
"8815",0.0802092847078099
"8816",0.103862341202636
"8817",0.093980133428872
"8818",0.0471792663678416
"8819",0.07348714245981
"8820",0.093372332104369
"8821",0.0658635349568299
"8822",0.0775585224656083
"8823",0.0970890243131087
"8824",0.0998727391818956
"8825",0.106282255247402
"8826",0.0556691990322217
"8827",0.0828981497125332
"8828",0.0611251800490662
"8829",0.0849531430225519
"8830",0.0877461863027194
"8831",0.0579192227783683
"8832",0.0757408936983864
"8833",0.0711756727451159
"8834",0.0534425012240704
"8835",0.0698098212248249
"8836",0.0555141081944878
"8837",0.0730528917346709
"8838",0.0549314127025418
"8839",0.0870170494508142
"8840",0.0544390770901568
"8841",0.0986668201859945
"8842",0.0422484065516055
"8843",0.0703696090999955
"8844",0.0558200601648271
"8845",0.0596980549527547
"8846",0.076592873630673
"8847",0.0757756741725025
"8848",0.0613113213470203
"8849",0.0542419329841489
"8850",0.0782119680421789
"8851",0.0758093589432466
"8852",0.0528761792158217
"8853",0.0451688642219101
"8854",0.125536012693739
"8855",0.0774259412381276
"8856",0.0583105821235156
"8857",0.0747281797853129
"8858",0.0419521217169955
"8859",0.0584380625146236
"8860",0.0658856072762453
"8861",0.0645137029287413
"8862",0.0565961442118016
"8863",0.0576317320875021
"8864",0.0534680360590055
"8865",0.0737403465730781
"8866",0.0560027950751524
"8867",0.0455727386346106
"8868",0.0587190525397269
"8869",0.0726690529454564
"8870",0.0542852186554139
"8871",0.0783253804055459
"8872",0.079467996776272
"8873",0.0711567576509818
"8874",0.0595119692572623
"8875",0.0968342247341004
"8876",0.0689715485630517
"8877",0.0742907000615924
"8878",0.0612537107409272
"8879",0.0691285403554293
"8880",0.0648911220409344
"8881",0.0684320050956977
"8882",0.0653629314650072
"8883",0.0665544855656551
"8884",0.0795759863819999
"8885",0.10013734152394
"8886",0.0673329552178576
"8887",0.0810778289665082
"8888",0.0739439089906415
"8889",0.0848108900198716
"8890",0.0595558922602741
"8891",0.0463710044782455
"8892",0.0561648443158937
"8893",0.0863961245549641
"8894",0.0661620259373718
"8895",0.0708575398241659
"8896",0.0563751871066853
"8897",0.0693243801816622
"8898",0.0750565436498665
"8899",0.0671671889605294
"8900",0.0729336896141604
"8901",0.0755933577436344
"8902",0.102432108703192
"8903",0.0717157372760691
"8904",0.0658570527544295
"8905",0.103584797931684
"8906",0.0626786127448878
"8907",0.0646135347608437
"8908",0.0787114634888534
"8909",0.0438459292795468
"8910",0.0539906879244764
"8911",0.063526199727963
"8912",0.0535905107598481
"8913",0.10312456453138
"8914",0.0535477265983795
"8915",0.0538425865337814
"8916",0.109602026292554
"8917",0.0410746938599324
"8918",0.075287670963942
"8919",0.049269856281408
"8920",0.0706089509895977
"8921",0.0572347038603161
"8922",0.0913908592813023
"8923",0.0959075736811503
"8924",0.066870511644277
"8925",0.0956461559649694
"8926",0.0518455426365964
"8927",0.056039779171595
"8928",0.0395198831193769
"8929",0.05469756701627
"8930",0.0644148759622719
"8931",0.0676268622149657
"8932",0.064753140552356
"8933",0.0596991053098382
"8934",0.0556815184884465
"8935",0.185813225696033
"8936",0.0777918732464674
"8937",0.0356737974521256
"8938",0.0494105434537953
"8939",0.0530918836838968
"8940",0.0613742021162033
"8941",0.057338830760899
"8942",0.0826876496886588
"8943",0.0613758191280615
"8944",0.0471423569563783
"8945",0.05545025804289
"8946",0.0781574093176629
"8947",0.0439715840088892
"8948",0.111119288325591
"8949",0.0711682375634773
"8950",0.071899455391593
"8951",0.0507828919147718
"8952",0.077745664775488
"8953",0.0741055623158779
"8954",0.10185304642686
"8955",0.0909612077943157
"8956",0.0441481028532535
"8957",0.0698235832968689
"8958",0.0894449578784313
"8959",0.0843761713885265
"8960",0.122341932018422
"8961",0.0625069525512214
"8962",0.0884218876795057
"8963",0.0638667808957591
"8964",0.0545697768584816
"8965",0.0803819345568
"8966",0.0685944230995412
"8967",0.103327811074343
"8968",0.0743381100588575
"8969",0.0668209655184921
"8970",0.049890166910966
"8971",0.100952768866023
"8972",0.0754472650668001
"8973",0.0636421457136958
"8974",0.0725371994811538
"8975",0.0809960586945748
"8976",0.0734726951853972
"8977",0.0519126529704368
"8978",0.056386757382001
"8979",0.0779258496919953
"8980",0.0587073451526632
"8981",0.0545111105537973
"8982",0.0854195325617072
"8983",0.0887600163221913
"8984",0.0906310696063241
"8985",0.0729854826170596
"8986",0.0581333457734725
"8987",0.0482607952875333
"8988",0.102554863462193
"8989",0.0666124082744293
"8990",0.0683295050550799
"8991",0.108927423158175
"8992",0.0475104386443895
"8993",0.0558024461964092
"8994",0.0766191974464275
"8995",0.0758228771181964
"8996",0.0528815314430722
"8997",0.04772527285672
"8998",0.0676303042661676
"8999",0.0706961975555283
"9000",0.0501847606822818
"9001",0.0496346272733089
"9002",0.0495247439488471
"9003",0.0654092030426832
"9004",0.067279040400134
"9005",0.0521109999278409
"9006",0.0497573860570188
"9007",0.0791874170151802
"9008",0.0738886557562189
"9009",0.0599072422067197
"9010",0.0788370222091536
"9011",0.0666615626131237
"9012",0.071371822425235
"9013",0.0434710601429723
"9014",0.0617883095937314
"9015",0.0875953787676361
"9016",0.113236950937531
"9017",0.0687459317553773
"9018",0.0464495522937296
"9019",0.105669720165016
"9020",0.0816481042358933
"9021",0.0944264356167956
"9022",0.054631111202787
"9023",0.0710576370374429
"9024",0.0710524376188067
"9025",0.0851490366096972
"9026",0.0865156647678846
"9027",0.0749081927613623
"9028",0.0483577742344444
"9029",0.0787017044695443
"9030",0.0491589568668481
"9031",0.0657116733109193
"9032",0.066396831663714
"9033",0.0501900475491109
"9034",0.0599821331424445
"9035",0.0626820323031776
"9036",0.0522193290564165
"9037",0.0753780234725782
"9038",0.0540878629236042
"9039",0.0563366799602844
"9040",0.0395750582587852
"9041",0.0719135403926152
"9042",0.0585418267887739
"9043",0.082789921698161
"9044",0.0566896468046853
"9045",0.0501875253417982
"9046",0.0763815574625877
"9047",0.0621851340816229
"9048",0.0925268798872225
"9049",0.0728797769632595
"9050",0.0529320867705069
"9051",0.0796379080826199
"9052",0.0493876127811878
"9053",0.0595239011720564
"9054",0.0678292986857575
"9055",0.0943400689574693
"9056",0.0869527735500317
"9057",0.0772394859248581
"9058",0.0759499231588556
"9059",0.0744006823507994
"9060",0.0327546950987969
"9061",0.100978996228024
"9062",0.0585000106551308
"9063",0.0556297436831686
"9064",0.0512971092184894
"9065",0.068983178979892
"9066",0.066378091562349
"9067",0.084319386165871
"9068",0.0827554386404229
"9069",0.0458517423868714
"9070",0.0548585823102655
"9071",0.0668424772499313
"9072",0.0503404081148721
"9073",0.0567651877139842
"9074",0.0830191944695021
"9075",0.0874001283685212
"9076",0.0754239893861783
"9077",0.0947304164415511
"9078",0.0911896027284208
"9079",0.0931263240773785
"9080",0.0496345758201843
"9081",0.0467137516219872
"9082",0.063296546893393
"9083",0.0784319087465779
"9084",0.102374047065313
"9085",0.0617406899325605
"9086",0.0431882443815163
"9087",0.0512400380512578
"9088",0.0516773255536862
"9089",0.0400922562530094
"9090",0.0780839437712249
"9091",0.0540122339511485
"9092",0.068875014045966
"9093",0.072816363237021
"9094",0.0664256653395015
"9095",0.0766225431273819
"9096",0.0859731392815024
"9097",0.0636006728784177
"9098",0.079296260196192
"9099",0.0846342203594585
"9100",0.0830075790744296
"9101",0.0680777477183726
"9102",0.0832107761905193
"9103",0.0735476319328249
"9104",0.0585914089665924
"9105",0.0789915149216063
"9106",0.0679457512765067
"9107",0.0682444548721636
"9108",0.0509030985260139
"9109",0.0534662419836453
"9110",0.10118025582117
"9111",0.0996179762357282
"9112",0.0881297208474601
"9113",0.0875300228996173
"9114",0.0550973051858467
"9115",0.0769798487155166
"9116",0.0559073131399209
"9117",0.070063070555022
"9118",0.0700334592720172
"9119",0.103227976613511
"9120",0.0488176311794122
"9121",0.0519935087891297
"9122",0.0639916012790928
"9123",0.0471786321518027
"9124",0.0675226912866762
"9125",0.105701269865969
"9126",0.0954795322021876
"9127",0.0711890634344876
